flow_id,dur,tot_pkts,tot_bytes,src_bytes,proto,state,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_iqr,pkt_size_cv,iat_mean,iat_std,iat_min,iat_max,iat_cv,pkt_rate,bytes_rate,avg_pkt_size,syn_count,fin_count,rst_count,flags_variety,payload_entropy_est
5-Virut-20110815-2.binetflow_44893,2.9410760402679443,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9410760402679443,0.7352690100669861,0.5882152080535888,5.2939368724823,0.25,0.6800232202829383,42.16143965754217,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_67717,0.10307499766349792,2.0,252.0,82.0,udp,CON,126.0,3.4239130434782608,40.0,126.0,83.0,86.0,0.02717391304347826,0.10307499766349792,0.02576874941587448,0.020614999532699588,0.18553499579429628,0.25,19.403347517205546,2444.821787167899,126.0,0.0,0.0,0.0,0.0,5.4603174603174605
5-Virut-20110815-2.binetflow_54375,9.051212310791016,137.0,103558.0,92435.0,tcp,FSPA_FSPA,755.8978102189781,20.70952904709529,40.0,755.8978102189781,397.94890510948903,715.8978102189781,0.027397260273972605,0.06655303169699277,0.016638257924248192,0.013310606339398554,0.11979545705458698,0.25,15.136093961321201,11441.340280631393,755.8978102189781,1.0,1.0,0.0,2.0,7.576662353463759
5-Virut-20110815-2.binetflow_66989,1.9954530000686646,29.0,13124.0,2676.0,tcp,FSPA_FSPA,452.55172413793105,12.398677373641947,40.0,452.55172413793105,246.27586206896552,412.55172413793105,0.027397260273972605,0.07126617857388087,0.017816544643470218,0.014253235714776175,0.1282791214329856,0.25,14.53304086791425,6576.952701741608,452.55172413793105,1.0,1.0,0.0,2.0,7.292898506552881
5-Virut-20110815-2.binetflow_68695,3.244473934173584,13.0,4799.0,3780.0,tcp,FSPA_FSPA,369.15384615384613,10.113804004214963,40.0,369.15384615384613,204.57692307692307,329.15384615384613,0.027397260273972605,0.27037282784779865,0.06759320696194966,0.05407456556955973,0.4866710901260376,0.25,4.006812895943728,1479.130391356458,369.15384615384613,1.0,1.0,0.0,2.0,7.133152740154199
5-Virut-20110815-2.binetflow_75279,1.539674997329712,34.0,24683.0,2340.0,tcp,FSPA_FSPA,725.9705882352941,19.889605157131346,40.0,725.9705882352941,382.9852941176471,685.9705882352941,0.0273972602739726,0.04665681810090036,0.01166420452522509,0.009331363620180073,0.08398227258162065,0.25,22.082582401459305,16031.305335741767,725.9705882352941,1.0,1.0,0.0,2.0,7.5592107928533805
5-Virut-20110815-2.binetflow_52185,2.9636929035186768,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9636929035186768,0.7409232258796692,0.5927385807037354,5.334647226333618,0.25,0.6748337513733215,41.83969258514593,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_83392,0.009921000339090824,2.0,324.0,86.0,udp,CON,162.0,4.4021739130434785,40.0,162.0,101.0,122.0,0.027173913043478264,0.009921000339090824,0.002480250084772706,0.001984200067818165,0.017857800610363486,0.25,201.5925745027525,32657.997069445908,162.0,0.0,0.0,0.0,0.0,6.0246913580246915
5-Virut-20110815-2.binetflow_83179,1.0090689659118652,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20181379318237305,0.05045344829559326,0.040362758636474615,0.3632648277282715,0.25,5.946075246282082,362.71059002320703,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_46264,0.01744999922811985,2.0,412.0,79.0,udp,CON,206.0,5.5978260869565215,40.0,206.0,123.0,166.0,0.02717391304347826,0.01744999922811985,0.0043624998070299625,0.0034899998456239703,0.03140999861061573,0.25,114.61318558553828,23610.316230620883,206.0,0.0,0.0,0.0,0.0,6.446601941747573
5-Virut-20110815-2.binetflow_85208,1.0088380575180054,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20176761150360106,0.050441902875900266,0.040353522300720215,0.3631817007064819,0.25,5.947436216632732,362.79360921459664,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_86165,9.012275695800781,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506137847900391,1.1265344619750977,0.9012275695800782,8.111048126220703,0.25,0.33287929722321224,20.638516427839157,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_78096,1.0087729692459106,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20175459384918212,0.05043864846229553,0.04035091876983643,0.3631582689285278,0.25,5.947819958424528,362.8170174638962,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_77445,1.00845205783844,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.201690411567688,0.050422602891922,0.0403380823135376,0.3630427408218384,0.25,5.949712684270446,362.93247374049724,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_57348,2.9744749069213867,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,2.9744749069213867,0.7436187267303467,0.5948949813842773,5.3540548324584964,0.25,0.6723875852326558,41.68803028442466,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_77835,25.797954559326172,72.0,8935.0,5573.0,tcp,FSPA_FSPA,124.09722222222223,3.3999238964992387,40.0,124.09722222222223,82.04861111111111,84.09722222222223,0.027397260273972598,0.3633514726665658,0.09083786816664145,0.07267029453331317,0.6540326507998184,0.25,2.790918940275884,346.34528793562527,124.09722222222223,1.0,1.0,0.0,2.0,5.421376608841634
5-Virut-20110815-2.binetflow_69385,2.3482449054718018,36.0,17194.0,13562.0,tcp,FSPA_FSPA,477.6111111111111,13.08523592085236,40.0,477.6111111111111,258.80555555555554,437.6111111111111,0.027397260273972608,0.06709271158490862,0.016773177896227155,0.013418542316981724,0.12076688085283552,0.25,15.330598574328429,7322.064219083417,477.6111111111111,1.0,1.0,0.0,2.0,7.3299988368035365
5-Virut-20110815-2.binetflow_74641,4.813058853149414,126.0,103503.0,8715.0,tcp,FSPA_FSPA,821.452380952381,22.505544683626873,40.0,821.452380952381,430.7261904761905,781.452380952381,0.027397260273972598,0.038504470825195314,0.009626117706298828,0.007700894165039063,0.06930804748535156,0.25,26.178778162571643,21504.61965206867,821.452380952381,1.0,1.0,0.0,2.0,7.610446074026839
5-Virut-20110815-2.binetflow_70267,2.8016059398651123,79.0,57887.0,52937.0,tcp,FSPA_FSPA,732.746835443038,20.075255765562684,40.0,732.746835443038,386.373417721519,692.746835443038,0.0273972602739726,0.03591802487006554,0.008979506217516385,0.007183604974013109,0.06465244476611798,0.25,28.19811268811187,20662.07783768015,732.746835443038,1.0,1.0,0.0,2.0,7.56328709382072
5-Virut-20110815-2.binetflow_69727,0.7140009999275208,25.0,16539.0,3277.0,tcp,FSPA_FSPA,661.56,18.124931506849315,40.0,661.56,350.78,621.56,0.027397260273972605,0.029750041663646698,0.0074375104159116745,0.00595000833272934,0.05355007499456406,0.25,35.01395656664036,23163.833106226597,661.56,1.0,1.0,0.0,2.0,7.516294818308241
5-Virut-20110815-2.binetflow_69163,3.093048095703125,27.0,6738.0,5150.0,tcp,FSPA_FSPA,249.55555555555554,6.837138508371385,40.0,249.55555555555554,144.77777777777777,209.55555555555554,0.027397260273972605,0.11896338829627404,0.02974084707406851,0.02379267765925481,0.21413409893329327,0.25,8.729253204147879,2178.4336329462376,249.55555555555554,1.0,1.0,0.0,2.0,6.717720391807658
5-Virut-20110815-2.binetflow_85958,1.0086560249328613,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20173120498657227,0.050432801246643066,0.04034624099731446,0.3631161689758301,0.25,5.948509552995904,362.8590827327501,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_39522,3.418778896331787,11.0,992.0,522.0,tcp,FSPA_FSPA,90.18181818181819,2.4707347447073476,40.0,90.18181818181819,65.0909090909091,50.18181818181819,0.0273972602739726,0.3418778896331787,0.08546947240829468,0.06837557792663575,0.6153802013397217,0.25,3.2175230787233886,290.1620812812365,90.18181818181819,1.0,1.0,0.0,2.0,4.451612903225806
5-Virut-20110815-2.binetflow_67981,1.008409023284912,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20168180465698243,0.05042045116424561,0.04033636093139649,0.3630272483825684,0.25,5.949966592380226,362.94796213519373,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_68360,4.677940845489502,15.0,6542.0,5365.0,tcp,FSPA_FSPA,436.1333333333333,11.948858447488584,40.0,436.1333333333333,238.06666666666666,396.1333333333333,0.027397260273972605,0.3341386318206787,0.08353465795516968,0.06682772636413574,0.6014495372772217,0.25,3.2065390511432157,1398.4785648385946,436.1333333333333,1.0,1.0,0.0,2.0,7.2662794252522165
5-Virut-20110815-2.binetflow_63549,32.58024978637695,34.0,3963.0,2002.0,tcp,FSPA_FSPA,116.55882352941177,3.193392425463336,40.0,116.55882352941177,78.27941176470588,76.55882352941177,0.0273972602739726,0.9872802965568773,0.24682007413921933,0.19745605931137547,1.7771045338023792,0.25,1.043577020524155,121.63810977462431,116.55882352941177,1.0,1.0,0.0,2.0,5.254605097148625
5-Virut-20110815-2.binetflow_53516,5.991424083709717,64.0,34752.0,31611.0,tcp,FSPA_FSPA,543.0,14.876712328767123,40.0,543.0,291.5,503.0,0.0273972602739726,0.09510196958269392,0.02377549239567348,0.019020393916538786,0.17118354524884904,0.25,10.681934562771435,5800.2904675848895,543.0,1.0,1.0,0.0,2.0,7.410681399631676
5-Virut-20110815-2.binetflow_83313,1.0082429647445679,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20164859294891357,0.050412148237228394,0.040329718589782716,0.36296746730804447,0.25,5.950946557331112,363.00773999719786,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_67745,1.0091290473937988,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20182580947875978,0.050456452369689944,0.040365161895751955,0.3632864570617676,0.25,5.945721229109147,362.688994975658,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_63044,8.9127836227417,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.45639181137085,1.1140979528427124,0.89127836227417,8.02150526046753,0.25,0.3365951791251,20.8689011057562,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_66038,20.880216598510742,604.0,559164.0,545780.0,tcp,FSPA_FSPA,925.7682119205298,25.36351265535698,40.0,925.7682119205298,482.8841059602649,885.7682119205298,0.027397260273972605,0.034627224873152146,0.008656806218288036,0.0069254449746304295,0.062329004771673864,0.25,28.9269029921404,26779.60725943244,925.7682119205298,1.0,1.0,0.0,2.0,7.65434112353442
5-Virut-20110815-2.binetflow_69441,1.0391459465026855,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20782918930053712,0.05195729732513428,0.041565837860107424,0.3740925407409668,0.25,5.77397238587457,352.2123155383488,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_68137,1.4825390577316284,45.0,33976.0,2389.0,tcp,FSPA_FSPA,755.0222222222222,20.685540334855403,40.0,755.0222222222222,397.5111111111111,715.0222222222222,0.0273972602739726,0.03369406949390064,0.00842351737347516,0.006738813898780129,0.060649325089021155,0.25,30.35333185005772,22917.440065279137,755.0222222222222,1.0,1.0,0.0,2.0,7.576171415116553
5-Virut-20110815-2.binetflow_72722,1.0400019884109497,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20800039768218995,0.05200009942054749,0.04160007953643799,0.37440071582794193,0.25,5.769219738865673,351.92240407080607,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_72431,2.2012031078338623,122.0,100802.0,9457.0,tcp,FSPA_FSPA,826.2459016393443,22.63687401751628,40.0,826.2459016393443,433.12295081967216,786.2459016393443,0.0273972602739726,0.018191761221767456,0.004547940305441864,0.0036383522443534915,0.03274517019918142,0.25,55.42423575807892,45794.047646605504,826.2459016393443,1.0,1.0,0.0,2.0,7.612706097101248
5-Virut-20110815-2.binetflow_69073,1.0535459518432617,22.0,14532.0,766.0,tcp,FSPA_FSPA,660.5454545454545,18.097135740971357,40.0,660.5454545454545,350.27272727272725,620.5454545454545,0.027397260273972605,0.05016885484967913,0.012542213712419783,0.010033770969935827,0.09030393872942244,0.25,20.881860882773328,13793.418288566456,660.5454545454545,1.0,1.0,0.0,2.0,7.515551885494082
5-Virut-20110815-2.binetflow_40952,0.4495829939842224,2.0,182.0,71.0,udp,CON,91.0,2.472826086956522,40.0,91.0,65.5,51.0,0.027173913043478264,0.4495829939842224,0.1123957484960556,0.0899165987968445,0.8092493891716004,0.25,4.4485668425220455,404.81958266950613,91.0,0.0,0.0,0.0,0.0,4.483516483516484
5-Virut-20110815-2.binetflow_62159,8.791522026062012,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.395761013031006,1.0989402532577515,0.8791522026062012,7.912369823455811,0.25,0.3412378415371827,21.156746175305326,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_53683,3.7936360836029053,132.0,103744.0,93047.0,tcp,FSPA_FSPA,785.939393939394,21.532586135325865,40.0,785.939393939394,412.969696969697,745.939393939394,0.027397260273972605,0.02895905407330462,0.007239763518326155,0.005791810814660924,0.05212629733194832,0.25,34.79511399908357,27346.850808491858,785.939393939394,1.0,1.0,0.0,2.0,7.5928439235040095
5-Virut-20110815-2.binetflow_76235,1.6020790338516235,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.3204158067703247,0.08010395169258118,0.06408316135406494,0.5767484521865845,0.25,3.74513358780756,228.45314885626115,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_87557,1.0083260536193848,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20166521072387694,0.050416302680969236,0.04033304214477539,0.3629973793029785,0.25,5.95045618276252,362.9778271485137,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_44735,9.013059616088867,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.506529808044434,1.1266324520111084,0.9013059616088868,8.111753654479982,0.25,0.3328503446981328,20.636721371284235,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_73060,8.774726867675781,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.387363433837891,1.0968408584594727,0.8774726867675782,7.897254180908203,0.25,0.34189098364432957,21.197240985948437,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_72838,4.297370910644531,38.0,13779.0,10838.0,tcp,FSPA_FSPA,362.60526315789474,9.934390771449172,40.0,362.60526315789474,201.30263157894737,322.60526315789474,0.027397260273972605,0.11614515974714949,0.029036289936787373,0.0232290319494299,0.20906128754486908,0.25,8.842615820262221,3206.379036510346,362.60526315789474,1.0,1.0,0.0,2.0,7.117497641338268
5-Virut-20110815-2.binetflow_75814,11.33022403717041,650.0,582413.0,567254.0,tcp,FSPA_FSPA,896.02,24.548493150684934,40.0,896.02,468.01,856.02,0.027397260273972605,0.017457972322296473,0.004364493080574118,0.0034915944644592946,0.031424350180133655,0.25,57.36868025447534,51403.484881615,896.02,1.0,1.0,0.0,2.0,7.642865114617977
5-Virut-20110815-2.binetflow_69937,3.2232649326324463,2.0,124.0,124.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,3.2232649326324463,0.8058162331581116,0.6446529865264893,5.801876878738404,0.25,0.6204888651106306,38.4703096368591,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_72162,3.3777549266815186,116.0,100455.0,9200.0,tcp,FSPA_FSPA,865.9913793103449,23.725791213982053,40.0,865.9913793103449,452.99568965517244,825.9913793103449,0.027397260273972605,0.02937178197114364,0.00734294549278591,0.0058743563942287285,0.05286920754805855,0.25,34.34233759343944,29740.16830128413,865.9913793103449,1.0,1.0,0.0,2.0,7.630481310039321
5-Virut-20110815-2.binetflow_75016,1.009605050086975,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20192101001739501,0.050480252504348753,0.040384202003479,0.36345781803131105,0.25,5.942917975185558,362.517996486319,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_77092,41.123783111572266,94.0,10284.0,3366.0,tcp,FSPA_FSPA,109.40425531914893,2.997376858058875,40.0,109.40425531914893,74.70212765957447,69.40425531914893,0.027397260273972605,0.44219121625346525,0.11054780406336631,0.08843824325069305,0.7959441892562374,0.25,2.285781921983445,250.07426899657182,109.40425531914893,1.0,1.0,0.0,2.0,5.075068066900039
5-Virut-20110815-2.binetflow_77693,1.0085690021514893,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.20171380043029785,0.05042845010757446,0.040342760086059574,0.3630848407745361,0.25,5.949022810735548,362.89039145486845,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_52952,2.2083890438079834,43.0,21323.0,16122.0,tcp,FSPA_FSPA,495.8837209302326,13.585855367951579,40.0,495.8837209302326,267.9418604651163,455.8837209302326,0.027397260273972605,0.0525806915192377,0.013145172879809425,0.01051613830384754,0.09464524473462786,0.25,19.471206905579447,9655.454531341176,495.8837209302326,1.0,1.0,0.0,2.0,7.354687426722319
5-Virut-20110815-2.binetflow_73775,1.5786089897155762,45.0,33601.0,2366.0,tcp,FSPA_FSPA,746.6888888888889,20.4572298325723,40.0,746.6888888888889,393.34444444444443,706.6888888888889,0.027397260273972605,0.035877477038990364,0.008969369259747591,0.007175495407798074,0.06457945867018265,0.25,28.50610904484195,21285.19488923854,746.6888888888889,1.0,1.0,0.0,2.0,7.571441326151008
5-Virut-20110815-2.binetflow_74701,1.1600110530853271,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.23200221061706544,0.05800055265426636,0.04640044212341309,0.4176039791107178,0.25,5.172364508115301,315.51423499503335,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_70362,0.1840430051088333,10.0,2080.0,1005.0,tcp,FSPA_FSPA,208.0,5.698630136986301,40.0,208.0,124.0,168.0,0.0273972602739726,0.020449222789870367,0.005112305697467592,0.004089844557974074,0.03680860102176666,0.25,54.33512669545103,11301.706352653815,208.0,1.0,1.0,0.0,2.0,6.461538461538462
5-Virut-20110815-2.binetflow_74146,4.851046085357666,65.0,37493.0,33568.0,tcp,FSPA_FSPA,576.8153846153846,15.803161222339304,40.0,576.8153846153846,308.4076923076923,536.8153846153846,0.027397260273972605,0.07579759508371353,0.018949398770928383,0.015159519016742708,0.13643567115068436,0.25,13.399171819083547,7728.848446352299,576.8153846153846,1.0,1.0,0.0,2.0,7.445229776224895
5-Virut-20110815-2.binetflow_84909,1.008599042892456,6.0,366.0,186.0,tcp,S_RA,61.0,1.6712328767123288,40.0,61.0,50.5,21.0,0.027397260273972605,0.2017198085784912,0.0504299521446228,0.04034396171569824,0.3630956554412842,0.25,5.948845621341485,362.8795829018306,61.0,1.0,0.0,1.0,2.0,2.7540983606557377
5-Virut-20110815-2.binetflow_64374,33.055999755859375,41.0,4670.0,2453.0,tcp,FSPA_FSPA,113.90243902439025,3.1206147677915133,40.0,113.90243902439025,76.95121951219512,73.90243902439025,0.027397260273972598,0.8263999938964843,0.20659999847412108,0.1652799987792969,1.4875199890136719,0.25,1.240319467050229,141.2754124664529,113.90243902439025,1.0,1.0,0.0,2.0,5.190578158458244
5-Virut-20110815-2.binetflow_51144,8.952094078063965,3.0,186.0,186.0,tcp,S_,62.0,1.6986301369863013,40.0,62.0,51.0,22.0,0.0273972602739726,4.476047039031982,1.1190117597579956,0.8952094078063966,8.056884670257569,0.25,0.3351171216298029,20.77726154104778,62.0,1.0,0.0,0.0,1.0,2.838709677419355
5-Virut-20110815-2.binetflow_68350,6.044816970825195,23.0,5392.0,1383.0,tcp,FSPA_FSPA,234.43478260869566,6.42287075640262,40.0,234.43478260869566,137.2173913043478,194.43478260869566,0.0273972602739726,0.2747644077647816,0.0686911019411954,0.05495288155295633,0.49457593397660693,0.25,3.8049125574864515,892.0038482594325,234.43478260869566,1.0,1.0,0.0,2.0,6.635014836795253
5-Virut-20110815-2.binetflow_69560,1.120239019393921,16.0,5462.0,1500.0,tcp,FSPA_FSPA,341.375,9.352739726027398,40.0,341.375,190.6875,301.375,0.027397260273972605,0.07468260129292806,0.018670650323232015,0.014936520258585613,0.1344286823272705,0.25,14.282666219443442,4875.745180662505,341.375,1.0,1.0,0.0,2.0,7.062614426949835
